serviceID,creationDate
1,'2003-02-21 10:58:01'
2,'2004-01-26 22:46:01'
3,'2011-03-01 4:14:01'
4,'2004-11-23 20:32:01'
5,'2005-10-02 18:17:01'
6,'2003-12-27 18:19:01'
7,'2001-08-19 21:10:01'
8,'2005-08-18 19:17:01'
9,'2005-12-18 8:00:01'
10,'2011-11-02 14:20:01'
11,'2010-06-14 20:18:01'
12,'2010-08-17 5:27:01'
13,'2005-03-07 11:27:01'
14,'2001-11-18 11:01:01'
15,'2012-01-28 7:27:01'
16,'2008-03-27 4:00:01'
17,'2011-09-02 7:27:01'
18,'2006-08-07 19:07:01'
19,'2004-07-27 4:37:01'
20,'2011-09-28 10:19:01'
21,'2003-04-06 16:15:01'
22,'2001-06-22 20:53:01'
23,'2003-09-14 15:48:01'
24,'2003-08-26 10:27:01'
25,'2004-03-12 15:35:01'
26,'2006-07-19 8:45:01'
27,'2008-09-07 18:58:01'
28,'2010-02-04 9:35:01'
29,'2008-02-13 3:38:01'
30,'2009-01-27 11:40:01'
31,'2001-07-28 23:31:01'
32,'2014-06-30 4:44:01'
33,'2011-05-16 23:49:01'
34,'2007-05-21 1:20:01'
35,'2001-04-23 7:18:01'
36,'2002-07-05 17:41:01'
37,'2003-04-13 10:07:01'
38,'2006-06-19 6:44:01'
39,'2008-06-12 22:21:01'
40,'2007-11-20 6:19:01'
41,'2008-12-03 10:45:01'
42,'2006-10-19 4:15:01'
43,'2013-12-02 22:36:01'
44,'2012-06-18 0:07:01'
45,'2010-11-25 21:15:01'
46,'2009-06-13 15:25:01'
47,'2013-08-08 7:50:01'
48,'2014-02-24 17:03:01'
49,'2009-12-12 5:58:01'
50,'2012-11-23 10:34:01'
51,'2009-06-25 8:14:01'
52,'2009-07-14 20:52:01'
53,'2006-05-07 7:47:01'
54,'2013-01-29 3:57:01'
55,'2014-05-07 3:22:01'
56,'2006-09-06 18:43:01'
57,'2002-10-14 9:52:01'
58,'2009-09-18 22:42:01'
59,'2006-07-25 1:13:01'
60,'2006-11-24 7:52:01'
61,'2001-09-06 17:37:01'
62,'2008-05-02 21:08:01'
63,'2005-08-06 16:19:01'
64,'2007-09-06 8:52:01'
65,'2009-05-05 23:54:01'
66,'2012-12-22 7:39:01'
67,'2010-02-12 8:42:01'
68,'2014-04-29 10:33:01'
69,'2004-11-11 12:30:01'
70,'2006-11-28 20:01:01'
71,'2003-09-23 11:06:01'
72,'2004-05-11 5:46:01'
73,'2005-06-21 3:45:01'
74,'2013-05-17 17:01:01'
75,'2011-01-30 1:28:01'
76,'2009-04-26 14:47:01'
77,'2014-10-03 19:19:01'
78,'2007-07-27 15:10:01'
79,'2001-06-02 11:13:01'
80,'2006-12-01 19:39:01'
81,'2013-10-18 19:03:01'
82,'2014-01-05 20:32:01'
83,'2005-01-14 5:22:01'
84,'2012-02-18 1:39:01'
85,'2010-05-09 17:43:01'
86,'2004-04-04 11:32:01'
87,'2002-09-17 22:44:01'
88,'2014-09-14 18:42:01'
89,'2011-03-08 8:35:01'
90,'2009-12-09 19:35:01'
91,'2012-07-06 3:53:01'
92,'2005-03-09 16:26:01'
93,'2001-06-11 16:23:01'
94,'2009-11-06 18:23:01'
95,'2007-08-09 1:06:01'
96,'2009-07-09 18:28:01'
97,'2008-09-09 4:06:01'
98,'2011-01-04 9:19:01'
99,'2003-01-19 21:29:01'
100,'2006-05-11 6:40:01'
