messageID,memberID,receivedAt
65,26,'2013-06-15 14:03:01'
54,62,'2010-01-21 1:14:02'
79,100,'2011-12-30 8:32:03'
64,31,'2007-06-07 8:59:04'
49,88,'2014-03-28 19:04:05'
5,74,'2003-03-06 20:08:06'
60,100,'2007-08-02 22:49:07'
61,65,'2014-11-03 14:12:08'
67,100,'2013-11-02 8:05:09'
62,89,'2003-07-11 3:05:10'
52,89,'2011-02-19 14:28:11'
72,60,'2014-02-12 10:05:12'
48,28,'2010-02-09 8:50:13'
92,55,'2006-11-27 21:52:14'
33,70,'2009-10-13 1:00:15'
74,79,'2001-04-22 8:48:16'
58,34,'2013-08-26 11:01:17'
48,32,'2005-01-18 3:25:18'
95,39,'2001-11-15 1:18:19'
23,41,'2009-08-17 8:34:20'
94,64,'2000-06-29 0:38:21'
55,7,'2011-06-26 18:58:22'
83,56,'2003-04-01 8:45:23'
57,50,'2014-09-15 21:32:24'
71,59,'2008-04-23 3:02:25'
7,69,'2007-07-23 3:57:26'
100,24,'2010-07-27 8:19:27'
20,65,'2008-01-24 3:31:28'
32,95,'2008-10-30 9:05:29'
29,52,'2007-04-08 21:59:30'
44,70,'2014-08-12 0:15:31'
86,76,'2005-07-24 17:13:32'
35,56,'2006-01-27 19:25:33'
19,52,'2007-10-31 20:27:34'
40,96,'2010-09-02 1:45:35'
42,62,'2007-08-28 0:28:36'
8,41,'2007-07-27 10:38:37'
11,86,'2010-07-28 21:19:38'
15,60,'2011-04-21 3:26:39'
96,54,'2009-11-28 0:09:40'
55,53,'2003-04-27 17:38:41'
52,74,'2003-04-21 11:24:42'
63,19,'2009-11-14 17:02:43'
49,56,'2013-05-03 6:57:01'
44,4,'2013-03-18 21:25:02'
68,16,'2012-11-15 19:45:03'
38,62,'2002-12-20 10:40:04'
93,42,'2004-09-11 0:39:05'
92,97,'2000-09-07 5:17:06'
22,55,'2006-10-31 21:35:07'
